0.0113,1.07327
0.0114,1.07327
0.0115,1.07327
0.0116,1.07327
0.0117,1.07327
0.0118,1.07327
0.0119,1.07327
0.012,1.07327
0.012,1.07954
0.0121,1.07954
0.0122,1.07954
0.0123,1.07954
0.0124,1.07954
0.0125,1.07954
0.0126,1.07954
0.0127,1.07954
0.0128,1.07954
0.0129,1.07954
0.013,1.07954
0.013,1.08581
0.0131,1.08581
0.0132,1.08581
0.0133,1.08581
0.0134,1.08581
0.0135,1.08581
0.0136,1.08581
0.0137,1.08581
0.0138,1.08581
0.0139,1.08581
0.014,1.08581
0.014,1.09207
0.0141,1.09207
0.0142,1.09207
0.0143,1.09207
0.0144,1.09207
0.0145,1.09207
0.0146,1.09207
0.0147,1.09207
0.0148,1.09207
0.0149,1.09207
0.015,1.09207
0.015,1.09833
0.0151,1.09833
0.0152,1.09833
0.0153,1.09833
0.0154,1.09833
0.0155,1.09833
0.0156,1.09833
0.0157,1.09833
0.0158,1.09833
0.0159,1.09833
0.016,1.09833
0.016,1.10459
0.0161,1.10459
0.0162,1.10459
0.0163,1.10459
0.0164,1.10459
0.0165,1.10459
0.0166,1.10459
0.0167,1.10459
0.0168,1.10459
0.0169,1.10459
0.017,1.10459
0.017,1.11084
0.0171,1.11084
0.0172,1.11084
0.0173,1.11084
0.0174,1.11084
0.0175,1.11084
0.0176,1.11084
0.0177,1.11084
0.0178,1.11084
0.0179,1.11084
0.018,1.11084
0.018,1.11709
0.0181,1.11709
0.0182,1.11709
0.0183,1.11709
0.0184,1.11709
0.0185,1.11709
0.0186,1.11709
0.0187,1.11709
0.0188,1.11709
0.0189,1.11709
0.019,1.11709
0.019,1.12334
0.0191,1.12334
0.0192,1.12334
0.0193,1.12334
0.0194,1.12334
0.0195,1.12334
0.0196,1.12334
0.0197,1.12334
0.0198,1.12334
0.0199,1.12334
0.02,1.12334
0.02,1.12958
0.0201,1.12958
0.0202,1.12958
0.0203,1.12958
0.0204,1.12958
0.0205,1.12958
0.0206,1.12958
0.0207,1.12958
0.0208,1.12958
0.0209,1.12958
0.021,1.12958
0.021,1.13581
0.0211,1.13581
0.0212,1.13581
0.0213,1.13581
0.0214,1.13581
0.0215,1.13581
0.0216,1.13581
0.0217,1.13581
0.0218,1.13581
0.0219,1.13581
0.022,1.13581
0.022,1.14204
0.0221,1.14204
0.0222,1.14204
0.0223,1.14204
0.0224,1.14204
0.0225,1.14204
0.0226,1.14204
0.0227,1.14204
0.0228,1.14204
0.0229,1.14204
0.023,1.14204
0.023,1.14827
0.0231,1.14827
0.0232,1.14827
0.0233,1.14827
0.0234,1.14827
0.0235,1.14827
0.0236,1.14827
0.0237,1.14827
0.0238,1.14827
0.0239,1.14827
0.024,1.14827
0.024,1.15449
0.0241,1.15449
0.0242,1.15449
0.0243,1.15449
0.0244,1.15449
0.0245,1.15449
0.0246,1.15449
0.0247,1.15449
0.0248,1.15449
0.0249,1.15449
0.025,1.15449
0.025,1.1607
0.0251,1.1607
0.0252,1.1607
0.0253,1.1607
0.0254,1.1607
0.0255,1.1607
0.0256,1.1607
0.0257,1.1607
0.0258,1.1607
0.0259,1.1607
0.026,1.1607
0.026,1.1669
0.0261,1.1669
0.0262,1.1669
0.0263,1.1669
0.0264,1.1669
0.0265,1.1669
0.0266,1.1669
0.0267,1.1669
0.0268,1.1669
0.0269,1.1669
0.027,1.1669
0.027,1.1731
0.0271,1.1731
0.0272,1.1731
0.0273,1.1731
0.0274,1.1731
0.0275,1.1731
0.0276,1.1731
0.0277,1.1731
0.0278,1.1731
0.0279,1.1731
0.028,1.1731
0.028,1.17929
0.0281,1.17929
0.0282,1.17929
0.0283,1.17929
0.0284,1.17929
0.0285,1.17929
0.0286,1.17929
0.0287,1.17929
0.0288,1.17929
0.0289,1.17929
0.029,1.17929
0.029,1.18548
0.0291,1.18548
0.0292,1.18548
0.0293,1.18548
0.0294,1.18548
0.0295,1.18548
0.0296,1.18548
0.0297,1.18548
0.0298,1.18548
0.0299,1.18548
0.03,1.18548
0.03,1.19166
0.0301,1.19166
0.0302,1.19166
0.0303,1.19166
0.0304,1.19166
0.0305,1.19166
0.0306,1.19166
0.0307,1.19166
0.0308,1.19166
0.0309,1.19166
0.031,1.19166
0.031,1.19783
0.0311,1.19783
0.0312,1.19783
0.0313,1.19783
0.0314,1.19783
0.0315,1.19783
0.0316,1.19783
0.0317,1.19783
0.0318,1.19783
0.0319,1.19783
0.032,1.19783
0.032,1.20399
0.0321,1.20399
0.0322,1.20399
0.0323,1.20399
0.0324,1.20399
0.0325,1.20399
0.0326,1.20399
0.0327,1.20399
0.0328,1.20399
0.0329,1.20399
0.033,1.20399
0.033,1.21015
0.0331,1.21015
0.0332,1.21015
0.0333,1.21015
0.0334,1.21015
0.0335,1.21015
0.0336,1.21015
0.0337,1.21015
0.0338,1.21015
0.0339,1.21015
0.034,1.21015
0.034,1.21629
0.0341,1.21629
0.0342,1.21629
0.0343,1.21629
0.0344,1.21629
0.0345,1.21629
0.0346,1.21629
0.0347,1.21629
0.0348,1.21629
0.0349,1.21629
0.035,1.21629
0.035,1.22243
0.0351,1.22243
0.0352,1.22243
0.0353,1.22243
0.0354,1.22243
0.0355,1.22243
0.0356,1.22243
0.0357,1.22243
0.0358,1.22243
0.0359,1.22243
0.036,1.22243
0.036,1.22856
0.0361,1.22856
0.0362,1.22856
0.0363,1.22856
0.0364,1.22856
0.0365,1.22856
0.0366,1.22856
0.0367,1.22856
0.0368,1.22856
0.0369,1.22856
0.037,1.22856
0.037,1.23468
0.0371,1.23468
0.0372,1.23468
0.0373,1.23468
0.0374,1.23468
0.0375,1.23468
0.0376,1.23468
0.0377,1.23468
0.0378,1.23468
0.0379,1.23468
0.038,1.23468
0.038,1.24079
0.0381,1.24079
0.0382,1.24079
0.0383,1.24079
0.0384,1.24079
0.0385,1.24079
0.0386,1.24079
0.0387,1.24079
0.0388,1.24079
0.0389,1.24079
0.039,1.24079
0.039,1.24689
0.0391,1.24689
0.0392,1.24689
0.0393,1.24689
0.0394,1.24689
0.0395,1.24689
0.0396,1.24689
0.0397,1.24689
0.0398,1.24689
0.0399,1.24689
0.04,1.24689
0.04,1.25298
0.0401,1.25298
0.0402,1.25298
0.0403,1.25298
0.0404,1.25298
0.0405,1.25298
0.0406,1.25298
0.0407,1.25298
0.0408,1.25298
0.0409,1.25298
0.041,1.25298
0.041,1.25907
0.0411,1.25907
0.0412,1.25907
0.0413,1.25907
0.0414,1.25907
0.0415,1.25907
0.0416,1.25907
0.0417,1.25907
0.0418,1.25907
0.0419,1.25907
0.042,1.25907
0.042,1.26514
0.0421,1.26514
0.0422,1.26514
0.0423,1.26514
0.0424,1.26514
0.0425,1.26514
0.0426,1.26514
0.0427,1.26514
0.0428,1.26514
0.0429,1.26514
0.043,1.26514
0.043,1.2712
0.0431,1.2712
0.0432,1.2712
0.0433,1.2712
0.0434,1.2712
0.0435,1.2712
0.0436,1.2712
0.0437,1.2712
0.0438,1.2712
0.0439,1.2712
0.044,1.2712
0.044,1.27725
0.0441,1.27725
0.0442,1.27725
0.0443,1.27725
0.0444,1.27725
0.0445,1.27725
0.0446,1.27725
0.0447,1.27725
0.0448,1.27725
0.0449,1.27725
0.045,1.27725
0.045,1.28329
0.0451,1.28329
0.0452,1.28329
0.0453,1.28329
0.0454,1.28329
0.0455,1.28329
0.0456,1.28329
0.0457,1.28329
0.0458,1.28329
0.0459,1.28329
0.046,1.28329
0.046,1.28932
0.0461,1.28932
0.0462,1.28932
0.0463,1.28932
0.0464,1.28932
0.0465,1.28932
0.0466,1.28932
0.0467,1.28932
0.0468,1.28932
0.0469,1.28932
0.047,1.28932
0.047,1.29534
0.0471,1.29534
0.0472,1.29534
0.0473,1.29534
0.0474,1.29534
0.0475,1.29534
0.0476,1.29534
0.0477,1.29534
0.0478,1.29534
0.0479,1.29534
0.048,1.29534
0.048,1.30134
0.0481,1.30134
0.0482,1.30134
0.0483,1.30134
0.0484,1.30134
0.0485,1.30134
0.0486,1.30134
0.0487,1.30134
0.0488,1.30134
0.0489,1.30134
0.049,1.30134
0.049,1.30733
0.0491,1.30733
0.0492,1.30733
0.0493,1.30733
0.0494,1.30733
0.0495,1.30733
0.0496,1.30733
0.0497,1.30733
0.0498,1.30733
0.0499,1.30733
0.05,1.30733
0.05,1.31332
0.0501,1.31332
0.0502,1.31332
0.0503,1.31332
0.0504,1.31332
0.0505,1.31332
0.0506,1.31332
0.0507,1.31332
0.0508,1.31332
0.0509,1.31332
0.051,1.31332
0.051,1.31929
0.0511,1.31929
0.0512,1.31929
0.0513,1.31929
0.0514,1.31929
0.0515,1.31929
0.0516,1.31929
0.0517,1.31929
0.0518,1.31929
0.0519,1.31929
0.052,1.31929
0.052,1.32524
0.0521,1.32524
0.0522,1.32524
0.0523,1.32524
0.0524,1.32524
0.0525,1.32524
0.0526,1.32524
0.0527,1.32524
0.0528,1.32524
0.0529,1.32524
0.053,1.32524
0.053,1.33119
0.0531,1.33119
0.0532,1.33119
0.0533,1.33119
0.0534,1.33119
0.0535,1.33119
0.0536,1.33119
0.0537,1.33119
0.0538,1.33119
0.0539,1.33119
0.054,1.33119
0.054,1.33712
0.0541,1.33712
0.0542,1.33712
0.0543,1.33712
0.0544,1.33712
0.0545,1.33712
0.0546,1.33712
0.0547,1.33712
0.0548,1.33712
0.0549,1.33712
0.055,1.33712
0.055,1.34303
0.0551,1.34303
0.0552,1.34303
0.0553,1.34303
0.0554,1.34303
0.0555,1.34303
0.0556,1.34303
0.0557,1.34303
0.0558,1.34303
0.0559,1.34303
0.056,1.34303
0.056,1.34894
0.0561,1.34894
0.0562,1.34894
0.0563,1.34894
0.0564,1.34894
0.0565,1.34894
0.0566,1.34894
0.0567,1.34894
0.0568,1.34894
0.0569,1.34894
0.057,1.34894
0.057,1.35483
0.0571,1.35483
0.0572,1.35483
0.0573,1.35483
0.0574,1.35483
0.0575,1.35483
0.0576,1.35483
0.0577,1.35483
0.0578,1.35483
0.0579,1.35483
0.058,1.35483
0.058,1.36071
0.0581,1.36071
0.0582,1.36071
0.0583,1.36071
0.0584,1.36071
0.0585,1.36071
0.0586,1.36071
0.0587,1.36071
0.0588,1.36071
0.0589,1.36071
0.059,1.36071
0.059,1.36657
0.0591,1.36657
0.0592,1.36657
0.0593,1.36657
0.0594,1.36657
0.0595,1.36657
0.0596,1.36657
0.0597,1.36657
0.0598,1.36657
0.0599,1.36657
0.06,1.36657
0.06,1.37242
0.0601,1.37242
0.0602,1.37242
0.0603,1.37242
0.0604,1.37242
0.0605,1.37242
0.0606,1.37242
0.0607,1.37242
0.0608,1.37242
0.0609,1.37242
0.061,1.37242
0.061,1.37825
0.0611,1.37825
0.0612,1.37825
0.0613,1.37825
0.0614,1.37825
0.0615,1.37825
0.0616,1.37825
0.0617,1.37825
0.0618,1.37825
0.0619,1.37825
0.062,1.37825
0.062,1.38407
0.0621,1.38407
0.0622,1.38407
0.0623,1.38407
0.0624,1.38407
0.0625,1.38407
0.0626,1.38407
0.0627,1.38407
0.0628,1.38407
0.0629,1.38407
0.063,1.38407
0.063,1.38987
0.0631,1.38987
0.0632,1.38987
0.0633,1.38987
0.0634,1.38987
0.0635,1.38987
0.0636,1.38987
0.0637,1.38987
0.0638,1.38987
0.0639,1.38987
0.064,1.38987
0.064,1.39566
0.0641,1.39566
0.0642,1.39566
0.0643,1.39566
0.0644,1.39566
0.0645,1.39566
0.0646,1.39566
0.0647,1.39566
0.0648,1.39566
0.0649,1.39566
0.065,1.39566
0.065,1.40143
0.0651,1.40143
0.0652,1.40143
0.0653,1.40143
0.0654,1.40143
0.0655,1.40143
0.0656,1.40143
0.0657,1.40143
0.0658,1.40143
0.0659,1.40143
0.066,1.40143
0.066,1.40719
0.0661,1.40719
0.0662,1.40719
0.0663,1.40719
0.0664,1.40719
0.0665,1.40719
0.0666,1.40719
0.0667,1.40719
0.0668,1.40719
0.0669,1.40719
0.067,1.40719
0.067,1.41293
0.0671,1.41293
0.0672,1.41293
0.0673,1.41293
0.0674,1.41293
0.0675,1.41293
0.0676,1.41293
0.0677,1.41293
0.0678,1.41293
0.0679,1.41293
0.068,1.41293
0.068,1.41865
0.0681,1.41865
0.0682,1.41865
0.0683,1.41865
0.0684,1.41865
0.0685,1.41865
0.0686,1.41865
0.0687,1.41865
0.0688,1.41865
0.0689,1.41865
0.069,1.41865
0.069,1.42436
0.0691,1.42436
0.0692,1.42436
0.0693,1.42436
0.0694,1.42436
0.0695,1.42436
0.0696,1.42436
0.0697,1.42436
0.0698,1.42436
0.0699,1.42436
0.07,1.42436
0.07,1.43005
0.0701,1.43005
0.0702,1.43005
0.0703,1.43005
0.0704,1.43005
0.0705,1.43005
0.0706,1.43005
0.0707,1.43005
0.0708,1.43005
0.0709,1.43005
0.071,1.43005
0.071,1.43572
0.0711,1.43572
0.0712,1.43572
0.0713,1.43572
0.0714,1.43572
0.0715,1.43572
0.0716,1.43572
0.0717,1.43572
0.0718,1.43572
0.0719,1.43572
0.072,1.43572
0.072,1.44138
0.0721,1.44138
0.0722,1.44138
0.0723,1.44138
0.0724,1.44138
0.0725,1.44138
0.0726,1.44138
0.0727,1.44138
0.0728,1.44138
0.0729,1.44138
0.073,1.44138
0.073,1.44702
0.0731,1.44702
0.0732,1.44702
0.0733,1.44702
0.0734,1.44702
0.0735,1.44702
0.0736,1.44702
0.0737,1.44702
0.0738,1.44702
0.0739,1.44702
0.074,1.44702
0.074,1.45264
0.0741,1.45264
0.0742,1.45264
0.0743,1.45264
0.0744,1.45264
0.0745,1.45264
0.0746,1.45264
0.0747,1.45264
0.0748,1.45264
0.0749,1.45264
0.075,1.45264
0.075,1.45824
0.0751,1.45824
0.0752,1.45824
0.0753,1.45824
0.0754,1.45824
0.0755,1.45824
0.0756,1.45824
0.0757,1.45824
0.0758,1.45824
0.0759,1.45824
0.076,1.45824
0.076,1.46383
0.0761,1.46383
0.0762,1.46383
0.0763,1.46383
0.0764,1.46383
0.0765,1.46383
0.0766,1.46383
0.0767,1.46383
0.0768,1.46383
0.0769,1.46383
0.077,1.46383
0.077,1.4694
0.0771,1.4694
0.0772,1.4694
0.0773,1.4694
0.0774,1.4694
0.0775,1.4694
0.0776,1.4694
0.0777,1.4694
0.0778,1.4694
0.0779,1.4694
0.078,1.4694
0.078,1.47495
0.0781,1.47495
0.0782,1.47495
0.0783,1.47495
0.0784,1.47495
0.0785,1.47495
0.0786,1.47495
0.0787,1.47495
0.0788,1.47495
0.0789,1.47495
0.079,1.47495
0.079,1.48048
0.0791,1.48048
0.0792,1.48048
0.0793,1.48048
0.0794,1.48048
0.0795,1.48048
0.0796,1.48048
0.0797,1.48048
0.0798,1.48048
0.0799,1.48048
0.08,1.48048
0.08,1.48599
0.0801,1.48599
0.0802,1.48599
0.0803,1.48599
0.0804,1.48599
0.0805,1.48599
0.0806,1.48599
0.0807,1.48599
0.0808,1.48599
0.0809,1.48599
0.081,1.48599
0.081,1.49148
0.0811,1.49148
0.0812,1.49148
0.0813,1.49148
0.0814,1.49148
0.0815,1.49148
0.0816,1.49148
0.0817,1.49148
0.0818,1.49148
0.0819,1.49148
0.082,1.49148
0.082,1.49695
0.0821,1.49695
0.0822,1.49695
0.0823,1.49695
0.0824,1.49695
0.0825,1.49695
0.0826,1.49695
0.0827,1.49695
0.0828,1.49695
0.0829,1.49695
0.083,1.49695
0.083,1.50241
0.0831,1.50241
0.0832,1.50241
0.0833,1.50241
0.0834,1.50241
0.0835,1.50241
0.0836,1.50241
0.0837,1.50241
0.0838,1.50241
0.0839,1.50241
0.084,1.50241
0.084,1.50784
0.0841,1.50784
0.0842,1.50784
0.0843,1.50784
0.0844,1.50784
0.0845,1.50784
0.0846,1.50784
0.0847,1.50784
0.0848,1.50784
0.0849,1.50784
0.085,1.50784
0.085,1.51326
0.0851,1.51326
0.0852,1.51326
0.0853,1.51326
0.0854,1.51326
0.0855,1.51326
0.0856,1.51326
0.0857,1.51326
0.0858,1.51326
0.0859,1.51326
0.086,1.51326
0.086,1.51865
0.0861,1.51865
0.0862,1.51865
0.0863,1.51865
0.0864,1.51865
0.0865,1.51865
0.0866,1.51865
0.0867,1.51865
0.0868,1.51865
0.0869,1.51865
0.087,1.51865
0.087,1.52402
0.0871,1.52402
0.0872,1.52402
0.0873,1.52402
0.0874,1.52402
0.0875,1.52402
0.0876,1.52402
0.0877,1.52402
0.0878,1.52402
0.0879,1.52402
0.088,1.52402
0.088,1.52937
0.0881,1.52937
0.0882,1.52937
0.0883,1.52937
0.0884,1.52937
0.0885,1.52937
0.0886,1.52937
0.0887,1.52937
0.0888,1.52937
0.0889,1.52937
0.089,1.52937
0.089,1.53471
0.0891,1.53471
0.0892,1.53471
0.0893,1.53471
0.0894,1.53471
0.0895,1.53471
0.0896,1.53471
0.0897,1.53471
0.0898,1.53471
0.0899,1.53471
0.09,1.53471
0.09,1.54002
0.0901,1.54002
0.0902,1.54002
0.0903,1.54002
0.0904,1.54002
0.0905,1.54002
0.0906,1.54002
0.0907,1.54002
0.0908,1.54002
0.0909,1.54002
0.091,1.54002
0.091,1.5453
0.0911,1.5453
0.0912,1.5453
0.0913,1.5453
0.0914,1.5453
0.0915,1.5453
0.0916,1.5453
0.0917,1.5453
0.0918,1.5453
0.0919,1.5453
0.092,1.5453
0.092,1.55057
0.0921,1.55057
0.0922,1.55057
0.0923,1.55057
0.0924,1.55057
0.0925,1.55057
0.0926,1.55057
0.0927,1.55057
0.0928,1.55057
0.0929,1.55057
0.093,1.55057
0.093,1.55582
0.0931,1.55582
0.0932,1.55582
0.0933,1.55582
0.0934,1.55582
0.0935,1.55582
0.0936,1.55582
0.0937,1.55582
0.0938,1.55582
0.0939,1.55582
0.094,1.55582
0.094,1.56104
0.0941,1.56104
0.0942,1.56104
0.0943,1.56104
0.0944,1.56104
0.0945,1.56104
0.0946,1.56104
0.0947,1.56104
0.0948,1.56104
0.0949,1.56104
0.095,1.56104
0.095,1.56624
0.0951,1.56624
0.0952,1.56624
0.0953,1.56624
0.0954,1.56624
0.0955,1.56624
0.0956,1.56624
0.0957,1.56624
0.0958,1.56624
0.0959,1.56624
0.096,1.56624
0.096,1.57142
0.0961,1.57142
0.0962,1.57142
0.0963,1.57142
0.0964,1.57142
0.0965,1.57142
0.0966,1.57142
0.0967,1.57142
0.0968,1.57142
0.0969,1.57142
0.097,1.57142
0.097,1.57658
0.0971,1.57658
0.0972,1.57658
0.0973,1.57658
0.0974,1.57658
0.0975,1.57658
0.0976,1.57658
0.0977,1.57658
0.0978,1.57658
0.0979,1.57658
0.098,1.57658
0.098,1.58172
0.0981,1.58172
0.0982,1.58172
0.0983,1.58172
0.0984,1.58172
0.0985,1.58172
0.0986,1.58172
0.0987,1.58172
0.0988,1.58172
0.0989,1.58172
0.099,1.58172
0.099,1.58683
0.0991,1.58683
0.0992,1.58683
0.0993,1.58683
0.0994,1.58683
0.0995,1.58683
0.0996,1.58683
0.0997,1.58683
0.0998,1.58683
0.0999,1.58683
0.1,1.58683
0.1,1.59191
0.1001,1.59191
0.1002,1.59191
0.1003,1.59191
0.1004,1.59191
0.1005,1.59191
0.1006,1.59191
0.1007,1.59191
0.1008,1.59191
0.1009,1.59191
0.101,1.59191
0.101,1.59698
0.1011,1.59698
0.1012,1.59698
0.1013,1.59698
0.1014,1.59698
0.1015,1.59698
0.1016,1.59698
0.1017,1.59698
0.1018,1.59698
0.1019,1.59698
0.102,1.59698
0.102,1.60202
0.1021,1.60202
0.1022,1.60202
0.1023,1.60202
0.1024,1.60202
0.1025,1.60202
0.1026,1.60202
0.1027,1.60202
0.1028,1.60202
0.1029,1.60202
0.103,1.60202
0.103,1.60704
0.1031,1.60704
0.1032,1.60704
0.1033,1.60704
0.1034,1.60704
0.1035,1.60704
0.1036,1.60704
0.1037,1.60704
0.1038,1.60704
0.1039,1.60704
0.104,1.60704
0.104,1.61203
0.1041,1.61203
0.1042,1.61203
0.1043,1.61203
0.1044,1.61203
0.1045,1.61203
0.1046,1.61203
0.1047,1.61203
0.1048,1.61203
0.1049,1.61203
0.105,1.61203
0.105,1.617
0.1051,1.617
0.1052,1.617
0.1053,1.617
0.1054,1.617
0.1055,1.617
0.1056,1.617
0.1057,1.617
0.1058,1.617
0.1059,1.617
0.106,1.617
0.106,1.62195
0.1061,1.62195
0.1062,1.62195
0.1063,1.62195
0.1064,1.62195
0.1065,1.62195
0.1066,1.62195
0.1067,1.62195
0.1068,1.62195
0.1069,1.62195
0.107,1.62195
0.107,1.62687
0.1071,1.62687
0.1072,1.62687
0.1073,1.62687
0.1074,1.62687
0.1075,1.62687
0.1076,1.62687
0.1077,1.62687
0.1078,1.62687
0.1079,1.62687
0.108,1.62687
0.108,1.63176
0.1081,1.63176
0.1082,1.63176
0.1083,1.63176
0.1084,1.63176
0.1085,1.63176
0.1086,1.63176
0.1087,1.63176
0.1088,1.63176
0.1089,1.63176
0.109,1.63176
0.109,1.63664
0.1091,1.63664
0.1092,1.63664
0.1093,1.63664
0.1094,1.63664
0.1095,1.63664
0.1096,1.63664
0.1097,1.63664
0.1098,1.63664
0.1099,1.63664
0.11,1.63664
0.11,1.64148
0.1101,1.64148
0.1102,1.64148
0.1103,1.64148
0.1104,1.64148
0.1105,1.64148
0.1106,1.64148
0.1107,1.64148
0.1108,1.64148
0.1109,1.64148
0.111,1.64148
0.111,1.6463
0.1111,1.6463
0.1112,1.6463
0.1113,1.6463
0.1114,1.6463
0.1115,1.6463
0.1116,1.6463
0.1117,1.6463
0.1118,1.6463
0.1119,1.6463
0.112,1.6463
0.112,1.6511
0.1121,1.6511
0.1122,1.6511
0.1123,1.6511
0.1124,1.6511
0.1125,1.6511
0.1126,1.6511
0.1127,1.6511
0.1128,1.6511
0.1129,1.6511
0.113,1.6511
0.113,1.65587
0.1131,1.65587
0.1132,1.65587
0.1133,1.65587
0.1134,1.65587
0.1135,1.65587
0.1136,1.65587
0.1137,1.65587
0.1138,1.65587
0.1139,1.65587
0.114,1.65587
0.114,1.66061
0.1141,1.66061
0.1142,1.66061
0.1143,1.66061
0.1144,1.66061
0.1145,1.66061
0.1146,1.66061
0.1147,1.66061
0.1148,1.66061
0.1149,1.66061
0.115,1.66061
0.115,1.66533
0.1151,1.66533
0.1152,1.66533
0.1153,1.66533
0.1154,1.66533
0.1155,1.66533
0.1156,1.66533
0.1157,1.66533
0.1158,1.66533
0.1159,1.66533
0.116,1.66533
0.116,1.67002
0.1161,1.67002
0.1162,1.67002
0.1163,1.67002
0.1164,1.67002
0.1165,1.67002
0.1166,1.67002
0.1167,1.67002
0.1168,1.67002
0.1169,1.67002
0.117,1.67002
0.117,1.67469
0.1171,1.67469
0.1172,1.67469
0.1173,1.67469
0.1174,1.67469
0.1175,1.67469
0.1176,1.67469
0.1177,1.67469
0.1178,1.67469
0.1179,1.67469
0.118,1.67469
0.118,1.67932
0.1181,1.67932
0.1182,1.67932
0.1183,1.67932
0.1184,1.67932
0.1185,1.67932
0.1186,1.67932
0.1187,1.67932
0.1188,1.67932
0.1189,1.67932
0.119,1.67932
0.119,1.68394
0.1191,1.68394
0.1192,1.68394
0.1193,1.68394
0.1194,1.68394
0.1195,1.68394
0.1196,1.68394
0.1197,1.68394
0.1198,1.68394
0.1199,1.68394
0.12,1.68394
0.12,1.68852
0.1201,1.68852
0.1202,1.68852
0.1203,1.68852
0.1204,1.68852
0.1205,1.68852
0.1206,1.68852
0.1207,1.68852
0.1208,1.68852
0.1209,1.68852
0.121,1.68852
0.121,1.69308
0.1211,1.69308
0.1212,1.69308
0.1213,1.69308
0.1214,1.69308
0.1215,1.69308
0.1216,1.69308
0.1217,1.69308
0.1218,1.69308
0.1219,1.69308
0.122,1.69308
0.122,1.69761
0.1221,1.69761
0.1222,1.69761
0.1223,1.69761
0.1224,1.69761
0.1225,1.69761
0.1226,1.69761
0.1227,1.69761
0.1228,1.69761
0.1229,1.69761
0.123,1.69761
0.123,1.70211
0.1231,1.70211
0.1232,1.70211
0.1233,1.70211
0.1234,1.70211
0.1235,1.70211
0.1236,1.70211
0.1237,1.70211
0.1238,1.70211
0.1239,1.70211
0.124,1.70211
0.124,1.70659
0.1241,1.70659
0.1242,1.70659
0.1243,1.70659
0.1244,1.70659
0.1245,1.70659
0.1246,1.70659
0.1247,1.70659
0.1248,1.70659
0.1249,1.70659
0.125,1.70659
0.125,1.71103
0.1251,1.71103
0.1252,1.71103
0.1253,1.71103
0.1254,1.71103
0.1255,1.71103
0.1256,1.71103
0.1257,1.71103
0.1258,1.71103
0.1259,1.71103
0.126,1.71103
0.126,1.71545
0.1261,1.71545
0.1262,1.71545
0.1263,1.71545
0.1264,1.71545
0.1265,1.71545
0.1266,1.71545
0.1267,1.71545
0.1268,1.71545
0.1269,1.71545
0.127,1.71545
0.127,1.71984
0.1271,1.71984
0.1272,1.71984
0.1273,1.71984
0.1274,1.71984
0.1275,1.71984
0.1276,1.71984
0.1277,1.71984
0.1278,1.71984
0.1279,1.71984
0.128,1.71984
0.128,1.72421
0.1281,1.72421
0.1282,1.72421
0.1283,1.72421
0.1284,1.72421
0.1285,1.72421
0.1286,1.72421
0.1287,1.72421
0.1288,1.72421
0.1289,1.72421
0.129,1.72421
0.129,1.72854
0.1291,1.72854
0.1292,1.72854
0.1293,1.72854
0.1294,1.72854
0.1295,1.72854
0.1296,1.72854
0.1297,1.72854
